timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778592426065,53,Birds,200,OK,Thread Group 1-6,text,true,,3710,246,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,53,0,0
1778592426063,55,Login,200,OK,Thread Group 1-5,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,25,0,0
1778592426063,25,Login-0,302,Found,Thread Group 1-5,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,25,0,0
1778592426088,30,Login-1,200,OK,Thread Group 1-5,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,30,0,0
1778592426094,25,Sign In,200,OK,Thread Group 1-4,text,true,,3921,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,25,0,0
1778592426068,51,Sign Out,200,OK,Thread Group 1-1,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592426068,6,Sign Out-0,302,Found,Thread Group 1-1,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,6,0,0
1778592426086,33,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,33,0,0
1778592426093,27,Main Catalog,200,OK,Thread Group 1-14,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,27,0,0
1778592426056,65,Sign Out,200,OK,Thread Group 1-10,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592426056,20,Sign Out-0,302,Found,Thread Group 1-10,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,20,0,0
1778592426077,44,Sign Out-1,200,OK,Thread Group 1-10,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,44,0,0
1778592426090,32,Home,200,OK,Thread Group 1-16,text,true,,1351,127,16,16,http://localhost:8080/jpetstore/,32,0,15
1778592426114,14,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592426096,33,Reptiles,200,OK,Thread Group 1-7,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,33,0,0
1778592426116,17,Main Catalog,200,OK,Thread Group 1-9,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592426073,60,Login,200,OK,Thread Group 1-8,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,48,0,0
1778592426073,48,Login-0,302,Found,Thread Group 1-8,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,48,0,0
1778592426121,12,Login-1,200,OK,Thread Group 1-8,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592426121,16,Home,200,OK,Thread Group 1-10,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,16,0,0
1778592426120,18,Sign In,200,OK,Thread Group 1-14,text,true,,3923,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,18,0,0
1778592426079,62,Sign Out,200,OK,Thread Group 1-2,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592426072,69,Sign Out,200,OK,Thread Group 1-11,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,33,0,0
1778592426079,11,Sign Out-0,302,Found,Thread Group 1-2,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,11,0,0
1778592426072,33,Sign Out-0,302,Found,Thread Group 1-11,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,33,0,0
1778592426090,51,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,51,0,0
1778592426113,28,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,28,0,0
1778592426113,30,Reptiles,200,OK,Thread Group 1-12,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,30,0,0
1778592426118,28,Sign Out,200,OK,Thread Group 1-3,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592426118,18,Sign Out-0,302,Found,Thread Group 1-3,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,18,0,0
1778592426136,10,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592426106,41,Login,200,OK,Thread Group 1-13,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592426106,20,Login-0,302,Found,Thread Group 1-13,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,20,0,0
1778592426126,21,Login-1,200,OK,Thread Group 1-13,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592426124,24,Home,200,OK,Thread Group 1-1,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,24,0,0
1778592426122,27,Main Catalog,200,OK,Thread Group 1-16,text,true,,5717,549,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,27,0,0
1778592426149,3,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1778592426120,33,Login,200,OK,Thread Group 1-4,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592426120,21,Login-0,302,Found,Thread Group 1-4,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,21,0,0
1778592426141,12,Login-1,200,OK,Thread Group 1-4,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592426129,25,Sign In,200,OK,Thread Group 1-15,text,true,,3925,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,25,0,0
1778592426148,6,Birds,200,OK,Thread Group 1-13,text,true,,3710,246,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,6,0,0
1778592426154,10,Reptiles,200,OK,Thread Group 1-4,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,10,0,0
1778592426134,35,Birds,200,OK,Thread Group 1-8,text,true,,3710,246,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,35,0,0
1778592426120,49,Sign Out,200,OK,Thread Group 1-6,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592426120,18,Sign Out-0,302,Found,Thread Group 1-6,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,18,0,0
1778592426139,30,Sign Out-1,200,OK,Thread Group 1-6,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,30,0,0
1778592426153,17,Main Catalog,200,OK,Thread Group 1-10,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592426149,22,Sign In,200,OK,Thread Group 1-16,text,true,,3921,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,22,0,0
1778592426153,20,Sign In,200,OK,Thread Group 1-1,text,true,,3923,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,20,0,0
1778592426141,33,Home,200,OK,Thread Group 1-2,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,33,0,0
1778592426133,42,Sign In,200,OK,Thread Group 1-9,text,true,,3925,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,42,0,0
1778592426118,58,Reptiles,200,OK,Thread Group 1-5,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,58,0,0
1778592426170,7,Sign In,200,OK,Thread Group 1-10,text,true,,3921,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,0
1778592426141,38,Home,200,OK,Thread Group 1-11,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,38,0,0
1778592426175,9,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592426169,21,Home,200,OK,Thread Group 1-6,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,21,0,0
1778592426130,61,Sign Out,200,OK,Thread Group 1-7,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592426130,18,Sign Out-0,302,Found,Thread Group 1-7,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,18,0,0
1778592426148,43,Sign Out-1,200,OK,Thread Group 1-7,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,43,0,0
1778592426185,7,Sign In,200,OK,Thread Group 1-2,text,true,,3923,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,0
1778592426165,27,Sign Out,200,OK,Thread Group 1-4,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1778592426165,4,Sign Out-0,302,Found,Thread Group 1-4,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,4,0,0
1778592426169,23,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,23,0,0
1778592426146,49,Home,200,OK,Thread Group 1-3,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,49,0,0
1778592426155,53,Sign Out,200,OK,Thread Group 1-13,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,31,0,0
1778592426155,31,Sign Out-0,302,Found,Thread Group 1-13,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,31,0,0
1778592426186,22,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,22,0,0
1778592426195,16,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592426177,34,Sign Out,200,OK,Thread Group 1-5,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592426177,17,Sign Out-0,302,Found,Thread Group 1-5,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,17,0,0
1778592426195,16,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592426139,73,Login,200,OK,Thread Group 1-14,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,62,0,0
1778592426139,62,Login-0,302,Found,Thread Group 1-14,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,62,0,0
1778592426201,11,Login-1,200,OK,Thread Group 1-14,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592426144,68,Sign Out,200,OK,Thread Group 1-12,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,49,0,0
1778592426144,49,Sign Out-0,302,Found,Thread Group 1-12,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,49,0,0
1778592426193,19,Sign Out-1,200,OK,Thread Group 1-12,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,19,0,0
1778592426154,58,Login,200,OK,Thread Group 1-15,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,32,0,0
1778592426154,32,Login-0,302,Found,Thread Group 1-15,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,32,0,0
1778592426193,19,Home,200,OK,Thread Group 1-4,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,19,0,0
1778592426186,26,Login-1,200,OK,Thread Group 1-15,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,26,0,0
1778592426177,36,Login,200,OK,Thread Group 1-10,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592426177,24,Login-0,302,Found,Thread Group 1-10,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,24,0,0
1778592426201,12,Login-1,200,OK,Thread Group 1-10,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592426171,43,Login,200,OK,Thread Group 1-16,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592426171,16,Login-0,302,Found,Thread Group 1-16,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,16,0,0
1778592426187,27,Login-1,200,OK,Thread Group 1-16,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,27,0,0
1778592426209,10,Home,200,OK,Thread Group 1-13,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,10,0,0
1778592426214,6,Reptiles,200,OK,Thread Group 1-10,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,6,0,0
1778592426213,9,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592426212,15,Dogs,200,OK,Thread Group 1-15,text,true,,4296,245,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,15,0,0
1778592426175,52,Login,200,OK,Thread Group 1-9,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,31,0,0
1778592426175,31,Login-0,302,Found,Thread Group 1-9,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,31,0,0
1778592426206,21,Login-1,200,OK,Thread Group 1-9,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592426222,6,Sign In,200,OK,Thread Group 1-4,text,true,,3923,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,6,0,0
1778592426214,14,Reptiles,200,OK,Thread Group 1-16,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,14,0,0
1778592426191,59,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,59,0,0
1778592426190,63,Login,200,OK,Thread Group 1-1,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,28,0,0
1778592426190,28,Login-0,302,Found,Thread Group 1-1,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,28,0,0
1778592426218,35,Login-1,200,OK,Thread Group 1-1,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,35,0,0
1778592426219,35,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,35,0,0
1778592426169,92,Sign Out,200,OK,Thread Group 1-8,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1778592426169,5,Sign Out-0,302,Found,Thread Group 1-8,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,5,0,0
1778592426174,87,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,86,0,0
1778592426255,11,Sign In,200,OK,Thread Group 1-13,text,true,,3925,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,11,0,0
1778592426192,78,Home,200,OK,Thread Group 1-7,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,78,0,0
1778592426180,92,Main Catalog,200,OK,Thread Group 1-11,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,92,0,0
1778592426220,52,Sign Out,200,OK,Thread Group 1-10,text,true,,6047,1217,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,35,0,0
1778592426220,35,Sign Out-0,302,Found,Thread Group 1-10,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,35,0,0
1778592426258,14,Sign Out-1,200,OK,Thread Group 1-10,text,true,,5717,571,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592426250,22,Sign In,200,OK,Thread Group 1-6,text,true,,3923,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,22,0,0
1778592426197,79,Login,200,OK,Thread Group 1-2,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,54,0,0
1778592426197,54,Login-0,302,Found,Thread Group 1-2,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,54,0,0
1778592426251,25,Login-1,200,OK,Thread Group 1-2,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,25,0,0
1778592426212,65,Sign In,200,OK,Thread Group 1-3,text,true,,3923,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,65,0,0
1778592426254,29,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,249,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,29,0,0
1778592426212,72,Home,200,OK,Thread Group 1-5,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,72,0,0
1778592426273,12,Sign In,200,OK,Thread Group 1-11,text,true,,3921,649,16,16,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,12,0,0
1778592426212,73,Home,200,OK,Thread Group 1-12,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,73,0,0
1778592426212,76,Dogs,200,OK,Thread Group 1-14,text,true,,4296,245,16,16,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,76,0,0
1778592426267,21,Login,200,OK,Thread Group 1-13,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592426267,13,Login-0,302,Found,Thread Group 1-13,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,13,0,0
1778592426280,8,Login-1,200,OK,Thread Group 1-13,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1778592426263,25,Home,200,OK,Thread Group 1-8,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,25,0,0
1778592426271,20,Main Catalog,200,OK,Thread Group 1-7,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592426283,9,Sign Out,200,OK,Thread Group 1-1,text,true,,5249,1283,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592426283,6,Sign Out-0,302,Found,Thread Group 1-1,,true,,330,646,16,16,http://localhost:8080/jpetstore/actions/Account.action?signoff=,6,0,0
1778592426289,3,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4919,637,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1778592426273,21,Home,200,OK,Thread Group 1-10,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,21,0,0
1778592426293,2,Home,200,OK,Thread Group 1-1,text,true,,1351,193,16,16,http://localhost:8080/jpetstore/,2,0,0
1778592426296,1,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1778592426274,28,Login,200,OK,Thread Group 1-6,text,true,,5262,1713,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592426274,7,Login-0,302,Found,Thread Group 1-6,,true,,193,984,16,16,http://localhost:8080/jpetstore/actions/Account.action,7,0,0
1778592426282,20,Login-1,200,OK,Thread Group 1-6,text,true,,5069,729,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
